name,injury date,return date,days missed,injury type,age,height,weight,reinjured,times previously injured
Derrick Rose,09 November 2017,18 January 2018,70,0,29,75,190,0,0
Marco Belinelli,12 January 2018,15 January 2018,3,0,32,77,210,0,0
Bojan Bogdanovic,06 January 2018,08 January 2018,2,0,29,80,216,0,0
Mike Muscala,02 December 2017,02 January 2018,31,0,26,83,240,0,0
Andre Roberson,11 December 2017,15 December 2017,4,0,26,79,210,0,0
Nikola Jokic,02 December 2017,13 December 2017,11,0,22,82,250,0,0
Frank Ntilikina,29 November 2017,03 December 2017,4,0,19,77,190,0,0
Kevin Durant,24 November 2017,29 November 2017,5,0,29,81,240,0,1
Kevin Durant,19 November 2017,22 November 2017,3,0,29,81,240,1,0
Mike Muscala,06 November 2017,18 November 2017,12,0,26,83,240,1,0
JaMychal Green,21 October 2017,14 November 2017,24,0,27,81,227,0,0
Kristaps Porzingis,08 November 2017,11 November 2017,3,0,22,87,240,0,0
Jonas Valanciunas,23 October 2017,01 November 2017,9,0,25,84,265,0,0
Derrick Rose,21 October 2017,29 October 2017,8,0,29,75,190,1,1
Dennis Schroder,23 October 2017,27 October 2017,4,0,24,73,172,0,0
Malcolm Brogdon,23 October 2017,26 October 2017,3,0,25,77,215,0,0
Alex Len,18 October 2017,20 October 2017,2,0,24,85,260,1,0
Kawhi Leonard,16 May 2017,22 May 2017,6,0,26,79,230,0,1
Kawhi Leonard,11 May 2017,14 May 2017,3,0,26,79,230,1,0
Chasson Randle,06 April 2017,07 April 2017,1,0,24,74,185,0,0
DeMarre Carroll,08 March 2017,10 March 2017,2,0,31,80,215,0,0
Dion Waiters,08 February 2017,13 February 2017,5,0,26,76,225,0,0
Derrick Rose,29 January 2017,06 February 2017,8,0,29,75,190,1,0
Joe Harris,23 January 2017,01 February 2017,9,0,26,78,219,0,0
Joakim Noah,18 January 2017,21 January 2017,3,0,32,83,230,0,0
Ed Davis,17 January 2017,20 January 2017,3,0,28,82,240,0,0
Nerlens Noel,16 January 2017,18 January 2017,2,0,23,83,228,0,0
Aron Baynes,01 January 2017,08 January 2017,7,0,31,82,260,0,0
Damian Lillard,26 December 2016,05 January 2017,10,0,26,75,195,0,0
Marco Belinelli,31 December 2016,04 January 2017,4,0,30,77,210,1,0
Rodney McGruder,19 December 2016,27 December 2016,8,0,25,76,205,0,0
Evan Turner,21 December 2016,26 December 2016,5,0,28,79,220,0,0
Nerlens Noel,14 December 2016,16 December 2016,2,0,22,83,228,1,0
Courtney Lee,02 December 2016,06 December 2016,4,0,31,77,200,0,0
Joakim Noah,30 November 2016,04 December 2016,4,0,31,83,230,1,0
Jae Crowder,03 November 2016,19 November 2016,16,0,26,78,235,0,0
Rajon Rondo,15 November 2016,19 November 2016,4,0,30,73,186,0,0
Goran Dragic,11 November 2016,17 November 2016,6,0,30,75,190,0,0
Paul George,12 November 2016,14 November 2016,2,0,26,81,220,0,0
Patrick McCaw,30 October 2016,07 November 2016,8,0,21,79,185,0,0
Lance Thomas,04 November 2016,06 November 2016,2,0,28,80,235,0,0
Marcus Smart,26 October 2016,02 November 2016,7,0,22,76,220,0,0
Nicolas Batum,23 April 2016,27 April 2016,4,0,28,80,200,0,0
Justise Winslow,12 April 2016,13 April 2016,1,0,20,79,225,0,0
Andre Iguodala,14 March 2016,05 April 2016,22,0,32,78,215,0,0
Marvin Williams,22 March 2016,25 March 2016,3,0,30,81,237,0,0
James Johnson,02 February 2016,19 February 2016,17,0,29,81,250,0,0
Noah Vonleh,04 February 2016,10 February 2016,6,0,21,82,240,0,0
Ish Smith,06 February 2016,08 February 2016,2,0,28,72,175,0,0
Rudy Gay,07 February 2016,08 February 2016,1,0,30,80,230,0,0
DeMarcus Cousins,30 January 2016,03 February 2016,4,0,26,83,270,0,0
Dwight Howard,21 January 2016,27 January 2016,6,0,31,83,265,0,0
Ian Mahinmi,22 January 2016,26 January 2016,4,0,30,83,250,0,0
Patrick Beverley,20 January 2016,24 January 2016,4,0,28,73,185,0,0
Danilo Gallinari,22 December 2015,02 January 2016,11,0,27,82,225,0,0
Harrison Barnes,28 November 2015,02 January 2016,35,0,23,80,210,0,0
James Johnson,22 December 2015,26 December 2015,4,0,28,81,250,1,0
Julius Randle,23 December 2015,25 December 2015,2,0,21,81,250,0,0
LaMarcus Aldridge,21 November 2015,25 November 2015,4,0,30,83,260,0,0
Cody Zeller,20 November 2015,23 November 2015,3,0,23,84,240,0,0
Rudy Gobert,13 November 2015,15 November 2015,2,0,23,85,245,0,1
Rudy Gobert,12 November 2015,13 November 2015,1,0,23,85,245,0,0
Andre Roberson,24 March 2015,07 April 2015,14,0,24,79,210,0,0
Brandon Knight,30 March 2015,04 April 2015,5,0,24,75,189,0,1
J.J. Barea,22 March 2015,01 April 2015,10,0,31,72,185,0,0
Jeff Teague,27 March 2015,30 March 2015,3,0,27,74,186,0,0
Brandon Knight,11 March 2015,25 March 2015,14,0,24,75,189,1,0
Dewayne Dedmon,18 March 2015,25 March 2015,7,0,26,84,245,0,0
Tobias Harris,18 March 2015,25 March 2015,7,0,23,81,235,0,1
Anthony Davis,19 March 2015,22 March 2015,3,0,22,82,253,0,0
Enes Kanter,20 March 2015,22 March 2015,2,0,23,83,245,0,0
DeMarcus Cousins,27 February 2015,03 March 2015,4,0,25,83,270,1,0
Tyson Chandler,11 February 2015,19 February 2015,8,0,33,85,240,0,0
Tobias Harris,14 January 2015,21 January 2015,7,0,23,81,235,1,0
Cory Joseph,26 November 2014,10 January 2015,45,0,23,75,193,0,0
Isaiah Canaan,13 December 2014,17 December 2014,4,0,23,72,201,0,0
Nerlens Noel,07 November 2014,13 November 2014,6,0,20,83,228,0,0
Taj Gibson,01 November 2014,04 November 2014,3,0,29,81,225,0,0
Dwight Howard,09 April 2014,12 April 2014,3,0,29,83,265,0,0
Terrence Ross,02 March 2014,07 March 2014,5,0,23,79,206,0,0
Meyers Leonard,19 February 2014,01 March 2014,10,0,22,85,245,0,0
Nikola Vucevic,04 January 2014,06 January 2014,2,0,24,84,260,0,0
Brook Lopez,18 November 2013,29 November 2013,11,0,25,84,275,0,0
Tobias Harris,23 November 2013,24 November 2013,1,0,21,81,235,0,0
Bradley Beal,06 March 2013,16 March 2013,10,0,20,77,207,0,0
Dion Waiters,05 December 2012,18 December 2012,13,0,21,76,225,0,0
J.J. Barea,09 March 2012,12 March 2012,3,0,28,72,185,0,1
LaMarcus Aldridge,15 February 2012,18 February 2012,3,0,27,83,260,0,0
J.J. Barea,27 January 2012,01 February 2012,5,0,28,72,185,1,0
Taj Gibson,23 January 2012,27 January 2012,4,0,27,81,225,0,0
Marvin Williams,09 January 2012,12 January 2012,3,0,26,81,237,0,0
Garrett Temple,23 March 2011,25 March 2011,2,0,25,78,195,0,0
LeBron James,15 January 2011,18 January 2011,3,0,27,80,250,0,0
Doug McDermott,29 March 2021,31 March 2021,2,1,29,80,225,0,0
Reggie Bullock,25 March 2021,29 March 2021,4,1,30,79,205,0,0
Christian Wood,05 February 2021,17 March 2021,40,1,26,83,220,0,1
Dario Saric,26 February 2021,28 February 2021,2,1,27,82,223,0,0
Terry Rozier,01 February 2021,05 February 2021,4,1,27,74,190,0,0
Christian Wood,21 January 2021,28 January 2021,7,1,26,83,220,1,0
Danilo Gallinari,02 January 2021,22 January 2021,20,1,33,82,225,0,0
Cameron Payne,09 January 2021,18 January 2021,9,1,27,75,185,0,0
Josh Jackson,04 January 2021,08 January 2021,4,1,24,80,207,0,0
James Harden,02 January 2021,04 January 2021,2,1,32,77,220,0,0
Jahlil Okafor,28 December 2020,01 January 2021,4,1,25,83,275,0,0
Jimmy Butler,26 December 2020,01 January 2021,6,1,31,80,236,0,0
Giannis Antetokounmpo,05 September 2020,08 September 2020,3,1,26,83,222,0,0
Bruno Caboclo,31 July 2020,09 August 2020,9,1,25,81,218,0,0
Thon Maker,01 March 2020,04 March 2020,3,1,23,85,216,0,0
Paul Millsap,01 March 2020,03 March 2020,2,1,35,80,246,0,0
Brandon Ingram,08 February 2020,20 February 2020,12,1,23,81,190,0,0
Daniel Theis,05 February 2020,09 February 2020,4,1,28,81,215,0,0
Jaylen Brown,07 February 2020,09 February 2020,2,1,24,79,225,0,1
Jerami Grant,05 February 2020,08 February 2020,3,1,26,80,210,0,0
Rondae Hollis-Jefferson,28 January 2020,05 February 2020,8,1,25,79,220,0,0
Jaylen Brown,22 January 2020,26 January 2020,4,1,24,79,225,1,0
Draymond Green,06 January 2020,07 January 2020,1,1,30,79,230,0,0
Dragan Bender,08 December 2019,26 December 2019,18,1,22,85,225,0,0
Anthony Davis,17 December 2019,19 December 2019,2,1,26,82,253,0,0
Danilo Gallinari,09 December 2019,11 December 2019,2,1,31,82,225,0,0
Serge Ibaka,09 November 2019,01 December 2019,22,1,30,82,235,0,0
Brandon Knight,20 November 2019,22 November 2019,2,1,28,75,189,0,0
Jonathan Isaac,15 November 2019,20 November 2019,5,1,22,82,210,0,0
Myles Turner,01 November 2019,16 November 2019,15,1,23,83,243,0,0
D'Angelo Russell,02 November 2019,08 November 2019,6,1,23,77,195,0,0
Alec Burks,24 October 2019,30 October 2019,6,1,28,78,214,0,0
Rodney McGruder,22 October 2019,30 October 2019,8,1,28,76,205,0,0
Joel Embiid,26 October 2019,28 October 2019,2,1,25,84,250,0,0
John Henson,23 October 2019,26 October 2019,3,1,29,83,229,0,0
Stephen Curry,10 April 2019,12 April 2019,2,1,31,75,190,0,0
Giannis Antetokounmpo,31 March 2019,01 April 2019,1,1,25,83,222,0,1
Josh Jackson,23 March 2019,30 March 2019,7,1,22,80,207,0,0
Kyle Lowry,20 March 2019,24 March 2019,4,1,33,72,205,0,0
Giannis Antetokounmpo,19 March 2019,22 March 2019,3,1,25,83,222,1,0
Kevin Durant,13 March 2019,18 March 2019,5,1,31,81,240,0,0
Kyle Kuzma,06 March 2019,12 March 2019,6,1,24,81,220,0,0
Gordon Hayward,21 February 2019,23 February 2019,2,1,29,80,226,0,0
Mike Muscala,21 February 2019,23 February 2019,2,1,28,83,240,0,0
Elfrid Payton,06 February 2019,22 February 2019,16,1,25,76,185,0,0
Jerami Grant,11 February 2019,22 February 2019,11,1,25,80,210,1,0
Cedi Osman,05 February 2019,13 February 2019,8,1,24,80,210,0,0
Julius Randle,29 January 2019,06 February 2019,8,1,25,81,250,0,0
Zach LaVine,30 January 2019,02 February 2019,3,1,24,77,189,0,0
Steven Adams,29 January 2019,01 February 2019,3,1,26,84,255,0,0
Kent Bazemore,31 December 2018,30 January 2019,30,1,29,77,201,0,0
Derrick Rose,12 January 2019,15 January 2019,3,1,31,75,190,0,1
Christian Wood,08 January 2019,11 January 2019,3,1,24,83,220,0,0
Derrick Rose,08 January 2019,11 January 2019,3,1,31,75,190,1,0
Joe Harris,07 January 2019,09 January 2019,2,1,28,78,219,0,0
Derrick Rose,30 December 2018,08 January 2019,9,1,30,75,190,1,0
Bobby Portis,20 December 2018,06 January 2019,17,1,23,83,230,0,0
D.J. Augustin,31 December 2018,02 January 2019,2,1,31,72,183,0,0
Cheick Diallo,29 December 2018,31 December 2018,2,1,22,81,220,0,0
Julius Randle,19 December 2018,21 December 2018,2,1,24,81,250,1,0
Michael Kidd-Gilchrist,13 November 2018,26 November 2018,13,1,25,79,232,0,0
Willy Hernangomez,21 November 2018,23 November 2018,2,1,24,83,240,0,0
Rondae Hollis-Jefferson,16 November 2018,17 November 2018,1,1,23,79,220,0,0
Elfrid Payton,29 October 2018,16 November 2018,18,1,24,76,185,1,0
Jonathan Isaac,04 November 2018,14 November 2018,10,1,21,82,210,1,0
Emmanuel Mudiay,17 October 2018,29 October 2018,12,1,22,77,200,0,0
Mike Muscala,16 October 2018,23 October 2018,7,1,27,83,240,1,0
Matthew Dellavedova,06 February 2018,11 April 2018,64,1,28,76,198,0,0
Troy Daniels,06 April 2018,08 April 2018,2,1,27,76,205,0,0
Jahlil Okafor,05 April 2018,07 April 2018,2,1,23,83,275,0,0
Goran Dragic,04 April 2018,06 April 2018,2,1,32,75,190,0,0
Derrick Rose,26 March 2018,01 April 2018,6,1,30,75,190,1,0
Bam Adebayo,27 March 2018,29 March 2018,2,1,21,82,243,0,0
Giannis Antetokounmpo,23 March 2018,25 March 2018,2,1,24,83,222,1,0
Stephen Curry,09 March 2018,23 March 2018,14,1,30,75,190,0,1
Tristan Thompson,05 March 2018,23 March 2018,18,1,27,81,238,0,0
Reggie Jackson,28 December 2017,20 March 2018,82,1,27,75,208,0,0
Kyle Kuzma,14 March 2018,16 March 2018,2,1,23,81,220,1,0
OG Anunoby,02 March 2018,15 March 2018,13,1,21,80,232,0,0
Jordan Bell,08 March 2018,14 March 2018,6,1,23,81,224,0,0
Justin Anderson,14 February 2018,06 March 2018,20,1,25,78,228,0,0
LaMarcus Aldridge,03 March 2018,05 March 2018,2,1,33,83,260,0,0
Raul Neto,23 February 2018,02 March 2018,7,1,26,73,179,0,0
Carmelo Anthony,08 February 2018,13 February 2018,5,1,34,80,240,0,0
Garrett Temple,28 January 2018,30 January 2018,2,1,32,78,195,0,0
Stephen Curry,10 January 2018,13 January 2018,3,1,30,75,190,1,0
Anthony Davis,10 January 2018,12 January 2018,2,1,25,82,253,0,0
Derrick Favors,10 January 2018,12 January 2018,2,1,27,82,265,0,0
Brook Lopez,20 December 2017,03 January 2018,14,1,29,84,275,0,0
Stephen Curry,06 December 2017,30 December 2017,24,1,29,75,190,1,0
Evan Fournier,09 December 2017,26 December 2017,17,1,25,79,205,0,0
Jonathan Isaac,20 November 2017,17 December 2017,27,1,20,82,210,1,0
Frank Kaminsky,09 December 2017,11 December 2017,2,1,24,84,242,0,0
Kristaps Porzingis,03 December 2017,06 December 2017,3,1,22,87,240,0,1
Rondae Hollis-Jefferson,27 November 2017,02 December 2017,5,1,22,79,220,1,0
David Nwaba,07 November 2017,01 December 2017,24,1,24,76,209,0,0
Al-Farouq Aminu,02 November 2017,30 November 2017,28,1,27,81,220,0,0
Meyers Leonard,01 November 2017,15 November 2017,14,1,25,85,245,0,0
Bogdan Bogdanovic,18 October 2017,23 October 2017,5,1,25,78,205,0,0
DeMarcus Cousins,26 March 2017,29 March 2017,3,1,27,83,270,0,0
Brook Lopez,09 March 2017,12 March 2017,3,1,29,84,275,1,0
Rajon Rondo,06 March 2017,08 March 2017,2,1,31,73,186,0,0
Kristaps Porzingis,25 February 2017,01 March 2017,4,1,22,87,240,1,0
Tyson Chandler,11 February 2017,13 February 2017,2,1,35,85,240,0,0
DeMar DeRozan,24 January 2017,29 January 2017,5,1,28,79,221,0,0
D.J. Augustin,24 January 2017,27 January 2017,3,1,30,72,183,0,0
Danilo Gallinari,19 January 2017,21 January 2017,2,1,29,82,225,0,0
Dejounte Murray,14 January 2017,19 January 2017,5,1,21,77,170,0,0
Rajon Rondo,13 December 2016,15 December 2016,2,1,30,73,186,1,0
Kyle O'Quinn,11 December 2016,13 December 2016,2,1,26,82,250,0,0
Emmanuel Mudiay,08 December 2016,10 December 2016,2,1,20,77,200,0,0
Henry Ellenson,02 December 2016,04 December 2016,2,1,19,83,245,0,0
Gary Harris,16 November 2016,25 November 2016,9,1,22,76,210,0,0
Christian Wood,21 November 2016,23 November 2016,2,1,21,83,220,0,0
Myles Turner,21 November 2016,23 November 2016,2,1,20,83,243,0,0
Jonas Valanciunas,09 May 2016,23 May 2016,14,1,24,84,265,0,0
Stephen Curry,18 April 2016,24 April 2016,6,1,28,75,190,0,0
Kyrie Irving,03 April 2016,05 April 2016,2,1,24,75,193,0,0
Jae Crowder,15 March 2016,31 March 2016,16,1,26,78,235,0,0
Alex Len,19 February 2016,21 February 2016,2,1,23,85,260,0,0
Carmelo Anthony,13 January 2016,18 January 2016,5,1,32,80,240,0,0
D'Angelo Russell,08 January 2016,12 January 2016,4,1,20,77,195,0,0
Austin Rivers,26 December 2015,28 December 2015,2,1,23,76,200,0,0
Carmelo Anthony,23 December 2015,26 December 2015,3,1,31,80,240,1,0
Kyle O'Quinn,21 December 2015,26 December 2015,5,1,25,82,250,1,0
Jordan Clarkson,11 December 2015,15 December 2015,4,1,23,77,194,0,0
Klay Thompson,11 December 2015,12 December 2015,1,1,25,79,215,0,1
J.J. Barea,28 November 2015,09 December 2015,11,1,31,72,185,0,0
Seth Curry,09 November 2015,13 November 2015,4,1,25,74,185,0,0
Jeremy Lamb,28 October 2015,30 October 2015,2,1,23,77,185,0,0
Aron Baynes,24 March 2015,28 March 2015,4,1,29,82,260,0,0
Dwight Howard,28 January 2015,25 March 2015,56,1,30,83,265,0,0
Klay Thompson,18 March 2015,23 March 2015,5,1,25,79,215,1,0
Alex Len,14 March 2015,21 March 2015,7,1,22,85,260,1,2
Jusuf Nurkic,27 February 2015,13 March 2015,14,1,21,84,280,0,0
Alex Len,07 March 2015,09 March 2015,2,1,22,85,260,1,1
Aaron Gordon,27 February 2015,04 March 2015,5,1,20,81,220,0,0
Kelly Olynyk,23 January 2015,04 March 2015,40,1,24,84,238,0,0
Alex Len,06 February 2015,20 February 2015,14,1,22,85,260,1,0
Ian Mahinmi,08 February 2015,11 February 2015,3,1,29,83,250,0,0
Hassan Whiteside,21 January 2015,25 January 2015,4,1,26,84,265,0,0
Joakim Noah,16 January 2015,23 January 2015,7,1,30,83,230,0,0
DeMarcus Cousins,17 January 2015,19 January 2015,2,1,25,83,270,0,0
Mike Conley,16 January 2015,19 January 2015,3,1,28,73,175,0,0
Enes Kanter,03 January 2015,10 January 2015,7,1,23,83,245,0,0
Taj Gibson,18 December 2014,22 December 2014,4,1,29,81,225,0,0
Joakim Noah,10 December 2014,18 December 2014,8,1,29,83,230,1,0
Derrick Favors,14 December 2014,17 December 2014,3,1,23,82,265,0,0
Reggie Bullock,03 December 2014,13 December 2014,10,1,23,79,205,0,0
James Johnson,21 November 2014,24 November 2014,3,1,27,81,250,0,0
Reggie Jackson,29 October 2014,03 November 2014,5,1,24,75,208,0,0
Mike Conley,01 February 2014,18 February 2014,17,1,27,73,175,1,0
Tyler Zeller,14 December 2013,17 December 2013,3,1,23,84,253,0,1
Enes Kanter,25 November 2013,29 November 2013,4,1,21,83,245,0,0
Kyle O'Quinn,24 November 2013,26 November 2013,2,1,23,82,250,0,0
Tyler Zeller,20 November 2013,22 November 2013,2,1,23,84,253,1,0
LaMarcus Aldridge,29 March 2013,05 April 2013,7,1,28,83,260,0,0
Wesley Matthews,19 February 2013,22 February 2013,3,1,27,77,220,0,0
Stephen Curry,31 January 2013,02 February 2013,2,1,25,75,190,0,0
Ersan Ilyasova,05 January 2013,08 January 2013,3,1,26,82,235,0,0
Derrick Rose,10 April 2012,12 April 2012,2,1,24,75,190,0,0
Stephen Curry,06 January 2012,20 January 2012,14,1,24,75,190,1,0
Stephen Curry,28 December 2011,31 December 2011,3,1,23,75,190,1,0
Joakim Noah,30 March 2011,05 April 2011,6,1,26,83,230,0,0
Tyson Chandler,04 March 2011,09 March 2011,5,1,29,85,240,0,0
Trevor Ariza,07 February 2011,11 February 2011,4,1,26,80,215,0,0
Ben Simmons,20 March 2021,21 March 2021,1,2,25,82,230,0,1
Jeremy Lamb,15 March 2021,19 March 2021,4,2,29,77,185,0,1
Bradley Beal,13 March 2021,14 March 2021,1,2,28,77,207,0,0
Terrence Ross,11 March 2021,14 March 2021,3,2,30,79,206,0,0
Eric Gordon,01 March 2021,11 March 2021,10,2,33,76,215,0,0
Jeremy Lamb,01 March 2021,03 March 2021,2,2,29,77,185,1,0
Jaylen Brown,28 February 2021,02 March 2021,2,2,25,79,225,0,1
Jaylen Brown,05 February 2021,09 February 2021,4,2,25,79,225,1,0
Nerlens Noel,06 February 2021,09 February 2021,3,2,27,83,228,0,0
Jamal Murray,06 February 2021,08 February 2021,2,2,24,76,207,0,0
Derrick Rose,23 January 2021,27 January 2021,4,2,33,75,190,0,1
John Wall,18 January 2021,23 January 2021,5,2,31,76,195,0,0
Derrick Rose,10 January 2021,16 January 2021,6,2,33,75,190,1,0
Rajon Rondo,05 January 2021,15 January 2021,10,2,35,73,186,0,0
Ben Simmons,09 January 2021,12 January 2021,3,2,25,82,230,1,0
Christian Wood,06 January 2021,08 January 2021,2,2,26,83,220,0,0
LaMarcus Aldridge,30 December 2020,05 January 2021,6,2,35,83,260,0,0
Rajon Rondo,31 December 2020,04 January 2021,4,2,34,73,186,1,0
Emmanuel Mudiay,13 August 2020,17 August 2020,4,2,24,77,200,0,1
Al Horford,11 August 2020,12 August 2020,1,2,34,82,245,0,1
Emmanuel Mudiay,08 August 2020,09 August 2020,1,2,24,77,200,1,0
Kemba Walker,21 February 2020,03 March 2020,11,2,30,73,172,0,2
Terry Rozier,12 February 2020,20 February 2020,8,2,26,74,190,0,0
